0.3703703703703698, 6.197112366603889
0.14814814814814836, 5.692404268675453
0.2962962962962963, 5.079723791588197
0.592592592592593, 4.159447583176394
0.2962962962962963, 3.9610797237915847
0.3703703703703698, 3.5530445699937196
0.592592592592593, 3.1424984306340242
0.74074074074074, 3.0382925298179515
0.74074074074074, 2.6315128688010034
0.74074074074074, 2.224733207784052
0.74074074074074, 1.8179535467671037
0.5185185185185186, 1.4149403640929066
1.1111111111111112, 1.4048964218455744
1.4814814814814814, 1.2969240426867508
1.0370370370370368, 1.101067168863782
1.6296296296296293, 0.7859384808537371
1.3333333333333335, 0.38418079096044977
1.7777777777777772, 0.1732580037664775
2.2962962962962954, 0.7746390458254879
2.074074074074074, 0.47332077840552245
2.592592592592592, 0.46453232893910723
2.37037037037037, 0.06151914626490651
2.9629629629629624, 0.15317011927181312
3.7037037037037037, 0.03892027620840821
2.740740740740741, 0.05524168236032523
1.3333333333333335, 0.8926553672316366
