0.4553846153846155, 5.224390243902439
0.22153846153846146, 4.800000000000001
0.7384615384615387, 4.843902439024392
0.5538461538461539, 4.419512195121952
0.2092307692307691, 3.673170731707318
0.6646153846153846, 3.8926829268292695
1.6738461538461535, 5.165853658536586
1.846153846153846, 4.668292682926831
1.723076923076923, 4.082926829268294
2.0676923076923073, 4.097560975609757
2.0676923076923073, 3.6585365853658547
1.9569230769230768, 3.4390243902439037
2.5723076923076924, 3.629268292682928
2.3876923076923076, 4.5219512195121965
2.5846153846153843, 4.434146341463416
2.695384615384615, 2.7073170731707332
2.350769230769231, 2.941463414634147
2.08, 2.765853658536587
0.5046153846153847, 2.9707317073170745
0.32000000000000006, 3.190243902439026
0.24615384615384617, 3.0439024390243916
0.2584615384615385, 2.8829268292682935
0.3323076923076924, 2.795121951219514
0.8984615384615389, 2.429268292682928
1.2184615384615383, 2.86829268292683
1.6123076923076922, 2.69268292682927
1.4646153846153849, 3.0146341463414648
1.538461538461539, 2.458536585365855
1.3907692307692308, 2.0341463414634156
1.070769230769231, 2.0926829268292693
1.1323076923076922, 1.6536585365853664
1.3538461538461537, 1.4634146341463419
1.6492307692307688, 1.2146341463414645
2.781538461538461, 0.8634146341463431
2.8430769230769233, 0.38048780487805
3.3600000000000003, 0.40975609756097686
3.4215384615384616, 1.097560975609757
3.236923076923077, 1.5073170731707322
2.9784615384615387, 1.434146341463415
2.867692307692308, 1.6682926829268299
2.9292307692307693, 1.2585365853658548
3.2615384615384615, 2.151219512195123
3.3600000000000003, 2.663414634146343
3.6061538461538456, 2.795121951219514
3.667692307692307, 2.2097560975609767
3.815384615384615, 1.331707317073172
3.8769230769230765, 1.4780487804878053
4.086153846153846, 2.590243902439026
4.430769230769231, 2.1951219512195133
4.5538461538461545, 1.639024390243903
4.295384615384616, 1.1121951219512205
4.0492307692307685, 0.4390243902439037
3.9753846153846153, 0.7756097560975626
4.455384615384616, 0.6000000000000014
5.0953846153846145, 1.2878048780487816
5.119999999999999, 1.5073170731707322
5.5261538461538455, 1.8146341463414641
5.6984615384615385, 0.9365853658536603
5.464615384615384, 0.21951219512195141
4.787692307692307, 0.2634146341463417
4.763076923076922, 0.9365853658536603
4.75076923076923, 0.7024390243902454
4.959999999999999, 0.40975609756097686
6.203076923076923, 0.8341463414634163
6.276923076923077, 0.5414634146341477
6.855384615384615, 0.6585365853658551
7.027692307692307, 1.200000000000001
